transactionId,requestId,orderId,customerId,flashItemId,quantity,mechanism,threadName,startTime,endTime,success,errorMessage
TXN-OPTIMISTIC-00013,REQ-SIM-00013,-,CUS-00013,FSI-00191,1,OPTIMISTIC,pool-4-thread-13,286314102725100,286314216778500,false,Không tìm thấy FlashSaleItem với ID 'FSI-00191'.
TXN-OPTIMISTIC-00001,REQ-SIM-00001,SIM-OPTIMISTIC-00001,CUS-00001,FSI-00191,1,OPTIMISTIC,pool-4-thread-1,286314100979100,286314217188000,true,
TXN-OPTIMISTIC-00026,REQ-SIM-00026,SIM-OPTIMISTIC-00026,CUS-00026,FSI-00191,1,OPTIMISTIC,pool-4-thread-26,286314102855500,286314224489100,true,
TXN-OPTIMISTIC-00065,REQ-SIM-00065,SIM-OPTIMISTIC-00065,CUS-00065,FSI-00191,1,OPTIMISTIC,pool-4-thread-65,286314106660700,286314279520700,true,
TXN-OPTIMISTIC-00086,REQ-SIM-00086,-,CUS-00086,FSI-00191,1,OPTIMISTIC,pool-4-thread-86,286314110259100,286314312895800,false,Không tìm thấy FlashSaleItem với ID 'FSI-00191'.
TXN-OPTIMISTIC-00088,REQ-SIM-00088,SIM-OPTIMISTIC-00088,CUS-00088,FSI-00191,1,OPTIMISTIC,pool-4-thread-88,286314110501500,286314313523000,true,
TXN-OPTIMISTIC-00078,REQ-SIM-00078,-,CUS-00078,FSI-00191,1,OPTIMISTIC,pool-4-thread-78,286314108517600,286314322930800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=11. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00081,REQ-SIM-00081,-,CUS-00081,FSI-00191,1,OPTIMISTIC,pool-4-thread-81,286314109048400,286314325344300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=11. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00100,REQ-SIM-00100,SIM-OPTIMISTIC-00100,CUS-00100,FSI-00191,1,OPTIMISTIC,pool-4-thread-100,286314114751700,286314332622700,true,
TXN-OPTIMISTIC-00097,REQ-SIM-00097,-,CUS-00097,FSI-00191,1,OPTIMISTIC,pool-4-thread-97,286314114238000,286314333226900,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00079,REQ-SIM-00079,-,CUS-00079,FSI-00191,1,OPTIMISTIC,pool-4-thread-79,286314108629800,286314334200800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00093,REQ-SIM-00093,-,CUS-00093,FSI-00191,1,OPTIMISTIC,pool-4-thread-93,286314111915000,286314334712000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00090,REQ-SIM-00090,-,CUS-00090,FSI-00191,1,OPTIMISTIC,pool-4-thread-90,286314110907300,286314335089300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00085,REQ-SIM-00085,-,CUS-00085,FSI-00191,1,OPTIMISTIC,pool-4-thread-85,286314109503800,286314336382700,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00084,REQ-SIM-00084,-,CUS-00084,FSI-00191,1,OPTIMISTIC,pool-4-thread-84,286314109690000,286314337106700,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00076,REQ-SIM-00076,-,CUS-00076,FSI-00191,1,OPTIMISTIC,pool-4-thread-76,286314108129100,286314338030200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00064,REQ-SIM-00064,-,CUS-00064,FSI-00191,1,OPTIMISTIC,pool-4-thread-64,286314106630600,286314338937300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00083,REQ-SIM-00083,-,CUS-00083,FSI-00191,1,OPTIMISTIC,pool-4-thread-83,286314109344000,286314339611200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00082,REQ-SIM-00082,-,CUS-00082,FSI-00191,1,OPTIMISTIC,pool-4-thread-82,286314109366200,286314340802500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00080,REQ-SIM-00080,-,CUS-00080,FSI-00191,1,OPTIMISTIC,pool-4-thread-80,286314109040000,286314341028800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00072,REQ-SIM-00072,-,CUS-00072,FSI-00191,1,OPTIMISTIC,pool-4-thread-72,286314107600100,286314341804200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00033,REQ-SIM-00033,-,CUS-00033,FSI-00191,1,OPTIMISTIC,pool-4-thread-33,286314107331100,286314342372000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00074,REQ-SIM-00074,-,CUS-00074,FSI-00191,1,OPTIMISTIC,pool-4-thread-74,286314107617100,286314342963400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00061,REQ-SIM-00061,-,CUS-00061,FSI-00191,1,OPTIMISTIC,pool-4-thread-61,286314106480800,286314343784400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00057,REQ-SIM-00057,-,CUS-00057,FSI-00191,1,OPTIMISTIC,pool-4-thread-57,286314105841800,286314344534600,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00029,REQ-SIM-00029,-,CUS-00029,FSI-00191,1,OPTIMISTIC,pool-4-thread-29,286314105868500,286314345329200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00071,REQ-SIM-00071,-,CUS-00071,FSI-00191,1,OPTIMISTIC,pool-4-thread-71,286314107374000,286314346031400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00075,REQ-SIM-00075,-,CUS-00075,FSI-00191,1,OPTIMISTIC,pool-4-thread-75,286314107748200,286314346750800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00017,REQ-SIM-00017,-,CUS-00017,FSI-00191,1,OPTIMISTIC,pool-4-thread-17,286314106936000,286314347423200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00073,REQ-SIM-00073,-,CUS-00073,FSI-00191,1,OPTIMISTIC,pool-4-thread-73,286314107658000,286314348127700,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00037,REQ-SIM-00037,-,CUS-00037,FSI-00191,1,OPTIMISTIC,pool-4-thread-37,286314104728400,286314348551200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00069,REQ-SIM-00069,-,CUS-00069,FSI-00191,1,OPTIMISTIC,pool-4-thread-69,286314107312600,286314349229500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00018,REQ-SIM-00018,-,CUS-00018,FSI-00191,1,OPTIMISTIC,pool-4-thread-18,286314102208400,286314349917800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00036,REQ-SIM-00036,-,CUS-00036,FSI-00191,1,OPTIMISTIC,pool-4-thread-36,286314102384800,286314350543000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00016,REQ-SIM-00016,-,CUS-00016,FSI-00191,1,OPTIMISTIC,pool-4-thread-16,286314101316500,286314351254000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00012,REQ-SIM-00012,-,CUS-00012,FSI-00191,1,OPTIMISTIC,pool-4-thread-12,286314101453800,286314351878900,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00068,REQ-SIM-00068,-,CUS-00068,FSI-00191,1,OPTIMISTIC,pool-4-thread-68,286314106897100,286314352484800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00059,REQ-SIM-00059,-,CUS-00059,FSI-00191,1,OPTIMISTIC,pool-4-thread-59,286314105908900,286314353147800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00048,REQ-SIM-00048,-,CUS-00048,FSI-00191,1,OPTIMISTIC,pool-4-thread-48,286314105236700,286314354857400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00027,REQ-SIM-00027,-,CUS-00027,FSI-00191,1,OPTIMISTIC,pool-4-thread-27,286314101654900,286314356690100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00039,REQ-SIM-00039,-,CUS-00039,FSI-00191,1,OPTIMISTIC,pool-4-thread-39,286314104800800,286314358461000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00041,REQ-SIM-00041,-,CUS-00041,FSI-00191,1,OPTIMISTIC,pool-4-thread-41,286314104873300,286314359718600,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00022,REQ-SIM-00022,-,CUS-00022,FSI-00191,1,OPTIMISTIC,pool-4-thread-22,286314102554000,286314361960000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00032,REQ-SIM-00032,-,CUS-00032,FSI-00191,1,OPTIMISTIC,pool-4-thread-32,286314101884000,286314362597700,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00015,REQ-SIM-00015,-,CUS-00015,FSI-00191,1,OPTIMISTIC,pool-4-thread-15,286314101679000,286314364215000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00002,REQ-SIM-00002,-,CUS-00002,FSI-00191,1,OPTIMISTIC,pool-4-thread-2,286314101003200,286314367554900,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00056,REQ-SIM-00056,-,CUS-00056,FSI-00191,1,OPTIMISTIC,pool-4-thread-56,286314105707200,286314369697500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00063,REQ-SIM-00063,-,CUS-00063,FSI-00191,1,OPTIMISTIC,pool-4-thread-63,286314106570700,286314370583800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00038,REQ-SIM-00038,-,CUS-00038,FSI-00191,1,OPTIMISTIC,pool-4-thread-38,286314104768000,286314371387900,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00052,REQ-SIM-00052,-,CUS-00052,FSI-00191,1,OPTIMISTIC,pool-4-thread-52,286314105382300,286314372087500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00020,REQ-SIM-00020,-,CUS-00020,FSI-00191,1,OPTIMISTIC,pool-4-thread-20,286314102462000,286314372899100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00062,REQ-SIM-00062,-,CUS-00062,FSI-00191,1,OPTIMISTIC,pool-4-thread-62,286314106517500,286314373768500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00067,REQ-SIM-00067,-,CUS-00067,FSI-00191,1,OPTIMISTIC,pool-4-thread-67,286314106689800,286314374262000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00007,REQ-SIM-00007,-,CUS-00007,FSI-00191,1,OPTIMISTIC,pool-4-thread-7,286314101162700,286314378534300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00054,REQ-SIM-00054,-,CUS-00054,FSI-00191,1,OPTIMISTIC,pool-4-thread-54,286314105448700,286314379216400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00089,REQ-SIM-00089,-,CUS-00089,FSI-00191,1,OPTIMISTIC,pool-4-thread-89,286314105202200,286314379884400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00025,REQ-SIM-00025,-,CUS-00025,FSI-00191,1,OPTIMISTIC,pool-4-thread-25,286314105268600,286314380559900,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00055,REQ-SIM-00055,-,CUS-00055,FSI-00191,1,OPTIMISTIC,pool-4-thread-55,286314105470200,286314381446300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00051,REQ-SIM-00051,-,CUS-00051,FSI-00191,1,OPTIMISTIC,pool-4-thread-51,286314105355800,286314382207000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00040,REQ-SIM-00040,-,CUS-00040,FSI-00191,1,OPTIMISTIC,pool-4-thread-40,286314104820700,286314382722600,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00053,REQ-SIM-00053,-,CUS-00053,FSI-00191,1,OPTIMISTIC,pool-4-thread-53,286314105421400,286314383389300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00043,REQ-SIM-00043,-,CUS-00043,FSI-00191,1,OPTIMISTIC,pool-4-thread-43,286314104927500,286314384080700,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00024,REQ-SIM-00024,-,CUS-00024,FSI-00191,1,OPTIMISTIC,pool-4-thread-24,286314101526200,286314384790600,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00046,REQ-SIM-00046,-,CUS-00046,FSI-00191,1,OPTIMISTIC,pool-4-thread-46,286314105170900,286314385482400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00035,REQ-SIM-00035,-,CUS-00035,FSI-00191,1,OPTIMISTIC,pool-4-thread-35,286314104673800,286314386338500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00006,REQ-SIM-00006,-,CUS-00006,FSI-00191,1,OPTIMISTIC,pool-4-thread-6,286314101057300,286314387422400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00044,REQ-SIM-00044,-,CUS-00044,FSI-00191,1,OPTIMISTIC,pool-4-thread-44,286314104953000,286314388244500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00023,REQ-SIM-00023,-,CUS-00023,FSI-00191,1,OPTIMISTIC,pool-4-thread-23,286314105096200,286314388804200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00005,REQ-SIM-00005,-,CUS-00005,FSI-00191,1,OPTIMISTIC,pool-4-thread-5,286314101206600,286314389705600,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00009,REQ-SIM-00009,-,CUS-00009,FSI-00191,1,OPTIMISTIC,pool-4-thread-9,286314101292500,286314390156100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00003,REQ-SIM-00003,-,CUS-00003,FSI-00191,1,OPTIMISTIC,pool-4-thread-3,286314101027600,286314391236700,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00030,REQ-SIM-00030,-,CUS-00030,FSI-00191,1,OPTIMISTIC,pool-4-thread-30,286314104301700,286314391828400,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00031,REQ-SIM-00031,-,CUS-00031,FSI-00191,1,OPTIMISTIC,pool-4-thread-31,286314104428100,286314392509000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00004,REQ-SIM-00004,-,CUS-00004,FSI-00191,1,OPTIMISTIC,pool-4-thread-4,286314101142200,286314393385500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00058,REQ-SIM-00058,-,CUS-00058,FSI-00191,1,OPTIMISTIC,pool-4-thread-58,286314104281200,286314394025100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00034,REQ-SIM-00034,-,CUS-00034,FSI-00191,1,OPTIMISTIC,pool-4-thread-34,286314104651800,286314394854600,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00019,REQ-SIM-00019,-,CUS-00019,FSI-00191,1,OPTIMISTIC,pool-4-thread-19,286314104703400,286314395655700,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00066,REQ-SIM-00066,-,CUS-00066,FSI-00191,1,OPTIMISTIC,pool-4-thread-66,286314104453800,286314395999100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00070,REQ-SIM-00070,-,CUS-00070,FSI-00191,1,OPTIMISTIC,pool-4-thread-70,286314104599700,286314396897500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00028,REQ-SIM-00028,-,CUS-00028,FSI-00191,1,OPTIMISTIC,pool-4-thread-28,286314103818200,286314397410300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00021,REQ-SIM-00021,-,CUS-00021,FSI-00191,1,OPTIMISTIC,pool-4-thread-21,286314102539800,286314397912200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00010,REQ-SIM-00010,-,CUS-00010,FSI-00191,1,OPTIMISTIC,pool-4-thread-10,286314101838200,286314398949100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00045,REQ-SIM-00045,-,CUS-00045,FSI-00191,1,OPTIMISTIC,pool-4-thread-45,286314102945600,286314399521900,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00099,REQ-SIM-00099,-,CUS-00099,FSI-00191,1,OPTIMISTIC,pool-4-thread-99,286314114703000,286314400782500,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00098,REQ-SIM-00098,-,CUS-00098,FSI-00191,1,OPTIMISTIC,pool-4-thread-98,286314114517900,286314401965100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=12. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00049,REQ-SIM-00049,SIM-OPTIMISTIC-00049,CUS-00049,FSI-00191,1,OPTIMISTIC,pool-4-thread-49,286314102851400,286314402195100,true,
TXN-OPTIMISTIC-00096,REQ-SIM-00096,-,CUS-00096,FSI-00191,1,OPTIMISTIC,pool-4-thread-96,286314113127500,286314402865900,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00095,REQ-SIM-00095,-,CUS-00095,FSI-00191,1,OPTIMISTIC,pool-4-thread-95,286314112917900,286314404052600,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00087,REQ-SIM-00087,-,CUS-00087,FSI-00191,1,OPTIMISTIC,pool-4-thread-87,286314110324200,286314404410300,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00077,REQ-SIM-00077,-,CUS-00077,FSI-00191,1,OPTIMISTIC,pool-4-thread-77,286314108599200,286314405183100,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00094,REQ-SIM-00094,-,CUS-00094,FSI-00191,1,OPTIMISTIC,pool-4-thread-94,286314112160200,286314405903000,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00047,REQ-SIM-00047,-,CUS-00047,FSI-00191,1,OPTIMISTIC,pool-4-thread-47,286314110325400,286314406449800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00092,REQ-SIM-00092,-,CUS-00092,FSI-00191,1,OPTIMISTIC,pool-4-thread-92,286314111213000,286314406676800,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
TXN-OPTIMISTIC-00014,REQ-SIM-00014,-,CUS-00014,FSI-00191,1,OPTIMISTIC,pool-4-thread-14,286314102993500,286314407669200,false,Xung đột Optimistic Lock! Entity 'FSI-00191': version đọc=-1; version hiện tại=13. Thread khác đã cập nhật trước — cần retry.
